var15,ind_var5,ind_var8_0,ind_var12_0,ind_var13_0,ind_var30,num_var30_0,num_var30,num_var42,saldo_var30,var36,TARGET
23,0,0,0,0,0,3,0,0,0.0,99,0
53,1,0,0,0,1,3,3,3,1500.0,3,0
24,1,0,0,0,1,3,3,3,3.0,3,0
44,1,0,1,0,1,6,6,6,13800.72,1,0
37,1,0,0,0,1,3,3,3,900.0,2,0
29,1,0,0,0,1,3,3,3,90.0,3,0
26,1,0,0,0,1,3,3,3,3.0,3,0
27,1,0,0,0,1,3,3,3,3.0,3,0
63,1,0,0,0,1,3,3,3,60.15,1,0
28,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,6.0,99,0
31,1,0,0,0,1,3,3,3,60.0,2,0
89,0,0,0,0,0,3,0,0,0.0,99,0
26,0,0,0,0,0,3,0,0,0.0,99,0
55,0,0,0,0,0,3,0,0,0.0,99,0
32,1,0,0,0,1,3,3,3,3.0,99,0
32,1,0,0,0,1,3,3,3,9.33,2,0
22,1,0,0,0,1,3,3,3,90.0,3,0
24,1,0,0,0,1,3,3,3,3.0,3,0
26,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,3.0,99,0
60,0,0,1,1,1,9,3,0,15000.0,3,0
36,1,0,0,0,1,3,3,3,150.0,1,0
26,1,0,0,0,1,3,3,3,3.0,3,0
9,0,0,1,0,1,3,3,3,17376.93,99,0
30,1,0,0,0,1,3,3,3,15.0,3,0
26,1,0,0,0,1,3,3,3,305.16,1,0
28,1,0,0,0,1,3,3,3,405.36,2,0
27,1,0,0,0,1,3,3,3,90.0,99,0
29,0,0,0,0,0,3,0,0,0.0,99,0
26,1,0,0,0,1,3,3,3,3.0,3,0
32,1,0,0,0,1,3,3,3,3.0,3,0
24,0,0,0,0,0,3,0,0,0.0,99,0
52,0,0,0,0,0,3,0,0,0.0,99,1
48,1,0,0,0,1,3,3,3,231.3,1,0
27,1,0,0,0,1,3,3,3,3.0,3,0
27,1,0,0,0,1,3,3,3,3.0,3,0
25,1,0,0,0,1,3,3,3,3.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,1
24,0,0,0,0,0,3,0,0,0.0,99,0
24,1,0,0,0,1,3,3,3,3.0,3,0
47,1,0,0,0,1,3,3,3,3.0,3,0
24,1,0,0,0,1,3,3,3,3.0,3,0
24,1,0,0,0,1,3,3,3,3.0,99,0
43,1,0,0,0,1,3,3,3,4449.51,2,0
53,0,0,0,0,0,3,0,0,0.0,99,0
64,1,0,0,0,1,3,3,3,29484.81,1,0
25,1,0,0,0,1,3,3,3,15.0,3,0
45,1,0,0,0,1,3,3,3,15232.56,1,0
38,1,0,0,0,1,3,3,3,3.0,99,0
25,0,0,0,0,0,3,0,0,0.0,99,0
44,1,0,0,1,1,6,6,3,195075.0,3,0
26,1,0,0,0,1,3,3,3,240.0,99,0
24,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,3.0,3,0
56,1,0,0,0,1,3,3,3,10755.48,1,0
28,1,0,0,0,1,3,3,3,132.0,1,0
24,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,3.0,99,0
25,1,0,0,0,1,3,3,3,3.0,99,0
26,1,0,0,0,1,3,3,3,30.0,3,0
26,1,0,0,0,1,3,3,3,90.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
27,1,0,0,0,1,3,3,3,3.0,3,0
46,0,0,0,0,0,3,0,0,0.0,99,0
46,1,0,0,0,1,3,3,3,300.0,3,0
35,0,0,0,0,0,3,0,0,0.0,99,0
32,1,0,0,0,1,3,3,3,120.69,3,0
36,0,1,0,0,1,3,3,3,5246.61,99,0
24,1,0,0,0,1,3,3,3,3.0,3,0
24,1,0,0,0,1,3,3,3,3.0,3,0
33,1,0,0,0,1,3,3,3,666.0,1,0
25,1,0,0,0,1,3,3,3,3.0,3,0
35,1,0,0,0,1,3,3,3,3.0,3,1
23,1,0,0,0,1,3,3,3,3000.0,1,0
23,1,0,0,0,1,3,3,3,90.0,3,0
25,1,0,0,0,1,3,3,3,90.0,3,0
49,1,0,0,0,1,3,3,3,24679.92,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,90.0,99,0
62,0,1,0,0,1,3,3,3,22.2,99,0
87,0,0,0,0,0,3,0,0,0.0,99,0
63,0,0,1,0,1,6,3,3,1049679.72,3,0
23,1,0,0,0,1,3,3,3,3.0,3,0
55,1,0,0,1,1,9,9,3,87779.43,3,0
36,0,1,0,0,1,3,3,3,3501.57,1,0
37,0,0,0,0,0,3,0,0,0.0,99,0
72,1,0,0,0,1,3,3,3,14935.44,3,0
37,0,0,0,0,0,3,0,0,0.0,99,0
39,0,0,0,0,0,3,0,0,0.0,99,1
26,1,0,0,0,1,3,3,3,3.0,99,0
61,0,1,0,0,1,3,3,3,632.85,99,0
28,1,0,0,0,1,3,3,3,6.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
41,1,0,0,0,1,3,3,3,1607.13,1,0
24,1,0,0,0,1,3,3,3,3.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
37,0,1,0,0,1,3,3,3,11532.93,2,0
75,1,0,1,1,1,12,9,6,74933.55,1,0
23,1,0,0,0,1,3,3,3,7.05,99,0
22,1,0,0,0,1,3,3,3,90.0,3,0
23,1,0,0,0,1,3,3,3,75.0,2,0
47,1,0,1,1,1,9,6,3,151649.82,3,0
51,0,0,0,0,0,0,0,0,0.0,2,0
29,0,1,0,0,0,3,0,0,0.0,99,0
23,1,0,0,1,1,6,6,3,45060.0,3,0
24,1,0,0,0,1,3,3,3,3.0,3,0
28,0,0,0,0,0,3,0,0,0.0,99,1
41,0,0,0,0,0,3,0,0,0.0,99,1
23,1,0,0,0,1,3,3,3,3.0,2,0
40,1,0,0,0,1,3,3,3,36.0,3,0
23,1,0,0,0,1,3,3,3,19.95,2,0
59,0,0,0,1,1,6,3,0,64989.27,2,0
23,1,0,0,0,1,3,3,3,3.0,3,0
40,0,0,1,0,1,6,3,3,1650.06,1,0
65,0,1,0,0,1,3,3,3,2736.06,2,0
22,1,0,0,0,1,3,3,3,3.0,0,0
24,1,0,0,0,1,3,3,3,90.0,2,0
25,0,0,0,0,0,3,0,0,0.0,99,0
32,0,0,0,0,0,3,0,0,0.0,99,1
23,1,0,0,0,1,3,3,3,3.0,99,0
24,0,0,0,0,0,3,0,0,0.0,99,0
27,1,0,0,0,1,3,3,3,3.0,99,0
48,1,0,0,0,1,3,3,3,1531.56,2,0
31,0,0,0,0,0,3,0,0,0.0,99,0
55,1,0,0,0,1,3,3,3,124.62,1,0
29,1,0,0,0,1,3,3,3,150.0,99,0
27,0,0,0,0,0,3,0,0,0.0,99,0
73,0,0,1,1,1,9,6,3,21555.06,1,0
23,0,0,0,0,0,3,0,0,0.0,99,0
53,1,0,0,1,1,6,6,3,208032.6,1,0
23,0,0,0,0,0,3,0,0,0.0,99,0
64,0,0,0,1,1,6,3,0,195000.0,3,0
96,0,0,1,1,1,9,6,3,210229.11,3,0
35,1,0,0,0,1,3,3,3,450.0,99,0
27,1,0,0,0,1,3,3,3,3.0,3,0
59,1,0,0,1,1,6,6,3,54120.0,2,0
49,1,0,0,0,1,3,3,3,873.0,1,0
32,1,0,0,0,1,3,3,3,1170.0,99,0
46,1,0,0,0,1,3,3,3,120.0,3,0
27,1,0,0,0,1,3,3,3,11.25,1,0
76,1,0,0,0,1,3,3,3,3.0,3,1
63,0,1,0,0,1,3,3,3,126.0,1,1
42,1,0,0,0,1,3,3,3,95.58,1,0
50,0,0,0,0,0,3,0,0,0.0,99,0
49,0,0,0,0,0,3,0,0,0.0,99,1
23,1,0,0,0,1,3,3,3,90.0,3,0
23,1,0,0,0,1,3,3,3,3.0,3,0
37,0,1,0,0,0,3,0,0,0.0,99,0
51,1,0,0,0,1,3,3,3,3542.58,1,0
23,1,0,0,0,1,3,3,3,3.0,3,0
36,1,0,0,0,1,3,3,3,90.0,3,0
23,1,0,0,0,1,3,3,3,198.99,1,0
28,1,0,0,0,1,3,3,3,3.0,3,0
39,0,0,0,0,0,3,0,0,0.0,99,0
27,1,0,0,0,1,3,3,3,90.0,3,0
25,1,0,0,0,1,3,3,3,3.0,3,0
24,1,0,0,0,1,3,3,3,90.0,99,0
30,0,0,0,0,0,3,0,0,0.0,99,0
29,1,0,0,0,1,3,3,3,2370.15,1,0
42,0,0,1,0,1,6,3,3,30000.0,1,0
23,0,0,0,0,0,3,0,0,0.0,99,0
59,1,0,1,0,1,6,6,6,2900.37,3,0
51,1,0,1,0,1,6,6,6,66724.17,1,0
48,1,0,0,0,1,3,3,3,300.0,3,0
26,0,0,0,0,0,3,0,0,0.0,99,0
45,1,0,0,0,1,3,3,3,1080.0,99,0
24,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,6.0,2,0
60,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,3.0,99,0
39,0,0,1,1,1,9,3,0,51006.0,1,0
24,1,0,0,0,1,3,3,3,3.0,99,0
24,1,0,0,0,1,3,3,3,5.46,2,0
23,1,0,0,0,1,3,3,3,51.0,1,0
23,1,0,0,0,1,3,3,3,690.0,1,0
23,1,0,0,0,1,3,3,3,12.06,1,0
27,1,0,0,0,1,3,3,3,3.0,3,0
26,1,0,0,0,1,3,3,3,15.0,3,0
27,1,0,0,0,1,3,3,3,3.0,3,0
46,1,0,1,1,1,9,6,6,108175.71,1,0
51,1,0,0,0,1,3,3,3,1229.49,1,0
23,0,0,0,0,0,3,0,0,0.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
35,0,0,0,0,0,3,0,0,0.0,99,0
32,1,0,0,0,1,3,3,3,30.0,3,0
25,1,0,0,0,1,3,3,3,23.76,2,0
47,1,0,1,1,1,9,6,3,180003.0,2,0
28,0,0,0,0,0,3,0,0,0.0,99,0
24,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,390.0,1,0
29,1,0,0,0,1,3,3,3,3.0,99,0
38,0,0,0,0,0,3,0,0,0.0,99,0
24,1,0,0,0,1,3,3,3,3.0,99,0
23,1,0,0,0,1,3,3,3,30.0,3,0
42,1,0,0,0,1,3,3,3,900.0,1,0
27,1,0,0,0,1,3,3,3,15.03,3,0
36,1,0,0,0,1,3,3,3,30.0,99,0
27,1,0,0,0,1,3,3,3,3.0,3,0
46,1,0,0,0,1,3,3,3,4302.03,1,0
26,1,0,0,0,1,3,3,3,75.0,1,0
23,1,0,0,0,1,3,3,3,3.0,99,0
52,1,0,0,1,1,6,6,3,30360.0,3,0
25,0,0,0,0,0,3,0,0,0.0,99,0
24,0,0,0,0,0,3,0,0,0.0,99,0
45,1,0,0,1,1,6,6,3,16500.0,1,0
40,1,0,0,0,1,3,3,3,595.56,3,0
63,1,0,0,1,1,6,3,3,2316.57,2,0
23,0,0,0,0,0,3,0,0,0.0,99,0
35,0,0,0,0,0,3,0,0,0.0,99,1
28,1,0,0,0,1,3,3,3,90.0,99,0
26,1,0,0,0,1,3,3,3,1.11,2,0
50,1,0,1,0,1,6,6,6,180255.09,1,0
23,0,0,0,0,0,3,0,0,0.0,99,0
34,1,0,0,0,1,3,3,3,2833.59,2,0
39,1,0,0,0,1,3,3,3,300.0,3,0
23,1,0,0,0,1,3,3,3,3.0,3,0
60,1,0,0,1,1,6,6,3,450006.0,2,0
32,1,0,0,0,1,3,3,3,2158.08,1,0
39,0,0,0,0,0,3,0,0,0.0,99,0
56,1,0,0,1,1,6,6,3,450009.0,2,0
29,0,1,0,0,1,3,3,3,656.16,99,0
25,1,0,0,0,1,3,3,3,3.0,3,0
28,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,90.0,99,0
23,1,0,0,0,1,3,3,3,240.99,1,0
38,0,0,1,1,1,12,6,6,134284.59,1,0
36,0,0,0,0,0,3,0,0,0.0,99,1
25,1,0,0,0,1,3,3,3,3.0,3,0
77,0,0,1,1,1,9,6,3,300013.8,1,0
23,0,0,0,0,0,3,0,0,0.0,99,0
71,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
50,1,0,1,1,1,9,6,3,90030.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
46,0,0,0,0,0,3,0,0,0.0,99,0
40,0,0,0,0,0,3,0,0,0.0,99,0
30,0,0,0,0,0,3,0,0,0.0,99,0
30,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,1,0,1,6,3,3,150.0,3,0
23,1,0,0,0,1,3,3,3,90.0,99,0
36,1,0,1,0,1,6,6,6,299349.54,1,0
69,1,0,0,0,1,3,3,3,60.0,1,0
25,1,0,0,0,1,3,3,3,524.28,1,0
35,0,1,0,0,1,3,3,3,0.03,1,0
24,1,0,0,0,1,3,3,3,18.96,2,0
32,0,0,0,0,0,3,0,0,0.0,99,1
48,1,0,0,0,1,3,3,3,645.0,1,1
40,0,0,0,0,0,3,0,0,0.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
29,1,0,0,0,1,3,3,3,513.0,2,0
24,1,0,0,0,1,3,3,3,3.0,3,0
25,0,0,0,0,0,3,0,0,0.0,3,0
29,1,0,0,0,1,3,3,3,3.0,99,0
34,1,0,1,0,1,6,6,6,84418.26,1,0
52,0,0,0,0,0,3,0,0,0.0,99,0
51,0,0,0,1,1,6,3,0,150000.0,2,0
23,1,0,0,0,1,3,3,3,3.0,3,0
57,1,0,0,0,1,3,3,3,15.0,99,0
29,1,0,0,0,1,3,3,3,3.0,3,0
45,1,0,0,1,1,6,6,3,81600.0,2,0
27,1,0,0,0,1,3,3,3,3.0,3,0
25,1,0,0,0,1,3,3,3,15.0,99,0
78,1,0,0,0,1,3,3,3,3.0,3,0
24,1,0,0,0,1,3,3,3,810.0,1,0
23,1,0,0,0,1,3,3,3,90.0,3,0
24,1,0,0,0,1,3,3,3,3.0,3,0
45,1,0,0,0,1,3,3,3,2100.0,1,0
75,0,0,0,0,0,3,0,0,0.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
26,0,0,0,0,0,3,0,0,0.0,99,0
34,0,0,0,0,0,3,0,0,0.0,99,1
23,1,0,0,0,1,3,3,3,3.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
32,1,0,0,0,1,3,3,3,90.0,99,0
23,1,0,0,0,1,3,3,3,155.01,1,0
23,1,0,0,0,1,3,3,3,3.0,99,0
23,0,0,0,0,0,3,0,0,0.0,99,0
33,0,0,0,0,0,3,0,0,0.0,99,1
23,0,0,0,0,0,3,0,0,0.0,99,0
35,0,0,1,0,1,6,3,3,3015.06,2,0
34,1,0,0,0,1,3,3,3,3.0,99,0
44,1,0,0,0,1,3,3,3,17.76,1,0
25,1,0,0,0,1,3,3,3,3.0,3,0
37,0,0,0,0,0,6,0,0,0.0,99,0
26,1,0,0,0,1,3,3,3,3.0,99,0
23,1,0,0,0,1,3,3,3,600.0,3,0
53,0,0,0,0,0,3,0,0,0.0,2,0
34,0,0,0,0,0,3,0,0,0.0,99,0
36,0,0,0,1,1,6,3,0,180000.0,2,0
33,1,0,0,0,1,3,3,3,450.0,3,0
29,1,0,0,0,1,3,3,3,3.0,3,1
26,1,0,0,0,1,3,3,3,3.0,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
36,1,0,1,0,1,6,6,6,102991.86,3,0
25,1,0,0,0,1,3,3,3,3.0,99,0
25,0,1,0,0,1,3,3,3,1.5,2,0
23,1,0,0,0,1,3,3,3,90.0,99,0
35,1,0,0,0,1,3,3,3,14.76,2,0
23,1,0,0,0,1,3,3,3,3.0,99,0
53,1,0,0,0,1,3,3,3,270.0,2,0
23,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,30.0,3,0
28,1,0,0,0,1,3,3,3,101.76,2,0
23,1,0,0,0,1,3,3,3,90.0,99,0
23,1,0,0,0,1,3,3,3,3.0,99,0
43,1,0,0,0,1,3,3,3,2054.94,1,0
31,0,0,0,0,0,3,0,0,0.0,1,0
25,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,15.0,99,0
40,1,0,0,0,1,3,3,3,1331.73,1,0
26,0,0,0,0,0,3,0,0,0.0,99,0
65,1,0,0,1,1,9,9,3,150060.0,2,0
59,1,0,0,0,1,3,3,3,900.0,3,0
23,1,0,0,0,1,3,3,3,90.0,3,0
34,1,0,0,0,1,3,3,3,180.0,1,0
34,1,0,0,0,1,3,3,3,2930.88,1,0
23,1,0,0,0,1,3,3,3,300.03,1,0
23,1,0,0,0,1,3,3,3,3.0,99,0
57,1,0,0,0,1,3,3,3,225.0,2,0
33,1,0,0,0,1,3,3,3,301.47,1,0
23,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,90.0,3,0
34,0,1,0,0,1,3,3,3,1685.37,2,0
23,0,0,0,0,0,3,0,0,0.0,99,0
55,0,0,1,0,1,6,3,3,88594.98,1,0
23,1,0,0,0,1,3,3,3,3.0,2,0
19,0,0,1,0,1,3,3,3,2430.27,1,0
23,1,0,0,0,1,3,3,3,3.0,99,0
30,1,0,0,0,1,3,3,3,48.24,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
47,0,0,0,1,1,6,3,0,108000.0,2,0
44,0,1,0,0,1,3,3,3,4245.33,2,0
23,1,0,0,0,1,3,3,3,60.0,3,0
26,0,0,0,0,0,3,0,0,0.0,99,0
29,1,0,0,0,1,3,3,3,150.0,3,0
33,1,0,0,0,1,3,3,3,150.06,1,0
75,1,0,0,0,1,3,3,3,6.0,3,0
25,1,0,0,0,1,3,3,3,3.0,3,0
26,1,0,0,0,1,3,3,3,78.21,2,0
49,0,1,0,0,1,3,3,3,560.31,1,1
24,1,0,0,0,1,3,3,3,3.0,3,0
24,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,15.0,3,0
23,1,0,0,0,1,3,3,3,1653.0,1,0
29,1,0,1,1,1,9,9,6,5224.2,1,0
23,1,0,0,0,1,3,3,3,3.0,99,0
47,1,0,0,0,1,3,3,3,3.0,99,0
28,1,0,1,0,1,6,6,6,270267.3,2,0
23,1,0,0,0,1,3,3,3,3.0,3,0
25,0,0,0,0,0,3,0,0,0.0,1,0
44,0,1,0,0,0,3,0,0,0.0,99,0
34,1,0,0,0,1,3,3,3,1525.11,1,0
23,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
63,0,0,0,1,1,6,3,0,105000.0,3,0
23,1,0,0,0,1,3,3,3,30.0,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
73,1,0,0,1,1,6,6,3,60003.0,3,0
44,0,0,0,0,0,3,0,0,0.0,99,0
30,1,0,0,0,1,3,3,3,3.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
25,1,0,0,0,1,3,3,3,3.0,2,0
25,1,0,0,0,1,3,3,3,90.0,3,0
44,0,0,0,0,0,3,0,0,0.0,99,0
34,1,0,0,0,1,3,3,3,3.0,99,0
48,1,0,0,0,1,3,3,3,8671.41,2,0
34,1,0,0,0,1,3,3,3,3.0,99,0
23,1,0,0,0,1,3,3,3,120.0,3,0
26,1,0,0,0,1,3,3,3,90.0,3,0
23,1,0,0,0,1,3,3,3,13829.61,2,0
28,1,0,0,0,1,3,3,3,3.0,99,0
32,0,1,0,0,1,3,3,3,657.6,2,0
49,0,0,0,0,0,3,0,0,0.0,99,0
39,1,0,0,0,1,3,3,3,107.7,1,0
36,1,0,0,0,1,3,3,3,20.67,99,0
27,1,0,0,0,1,3,3,3,120.0,1,0
32,1,0,0,0,1,3,3,3,300.0,3,0
24,1,0,0,0,1,3,3,3,3.0,3,0
46,1,0,0,0,1,3,3,3,1425.0,1,0
23,0,0,0,0,0,6,0,0,0.0,99,0
35,0,1,0,0,1,3,3,3,4212.06,1,0
27,1,0,0,0,1,3,3,3,6.0,3,0
23,1,0,0,0,1,3,3,3,1800.0,1,0
23,0,0,0,0,0,3,0,0,0.0,99,0
34,0,0,0,0,0,3,0,0,0.0,99,0
27,1,0,0,0,1,3,3,3,3.0,99,0
24,0,0,0,0,0,3,0,0,0.0,99,0
40,1,0,0,0,1,3,3,3,355.74,1,0
23,1,0,0,0,1,3,3,3,90.0,99,0
30,1,0,0,0,1,3,3,3,6.0,3,0
20,0,0,1,0,1,3,3,3,455858.16,2,0
24,1,0,0,0,1,3,3,3,3.0,99,0
36,1,0,0,0,1,3,3,3,3.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
33,0,0,0,0,0,3,0,0,0.0,99,0
47,1,0,0,0,1,3,3,3,2510.19,2,0
23,1,0,0,0,1,3,3,3,3.0,1,0
23,1,0,0,0,1,3,3,3,90.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
27,1,0,0,0,1,6,3,3,45.15,99,0
27,1,0,0,0,1,3,3,3,117.39,1,0
26,1,0,0,0,1,3,3,3,15.0,99,0
24,0,0,0,0,0,3,0,0,0.0,99,1
41,0,0,0,0,0,0,0,0,0.0,2,0
44,1,0,0,0,1,3,3,3,3.12,1,0
37,0,1,0,0,0,3,0,0,0.0,99,1
29,1,0,0,0,1,3,3,3,90.0,3,0
25,1,0,0,0,1,3,3,3,3.0,3,0
63,1,0,1,1,1,9,6,3,177180.0,2,0
37,1,0,0,0,1,3,3,3,90.0,3,0
23,1,0,0,0,1,3,3,3,311.25,1,0
23,1,0,0,0,1,3,3,3,3.0,3,0
28,1,0,0,0,1,3,3,3,171.18,1,0
24,0,0,0,0,0,3,0,0,0.0,99,0
61,1,0,1,0,1,6,6,6,1170.45,1,0
50,1,0,1,1,1,9,6,3,210019.86,2,0
41,1,0,0,1,1,6,6,3,60600.0,2,0
43,1,0,1,0,1,6,3,3,2109.0,1,0
31,1,0,0,0,1,3,3,3,12.06,2,1
23,0,0,0,0,0,3,0,0,0.0,99,0
48,0,0,0,0,0,3,0,0,0.0,2,0
41,1,0,0,0,1,3,3,3,316.5,1,0
25,0,0,0,0,0,3,0,0,0.0,99,0
35,1,0,0,0,1,3,3,3,1243.11,1,0
36,0,1,0,0,1,3,3,3,5116.32,1,0
66,1,0,0,0,1,3,3,3,3.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
34,0,0,0,0,0,3,0,0,0.0,99,0
63,1,0,0,0,1,3,3,3,30.0,2,0
23,1,0,0,0,1,3,3,3,3.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,3.0,99,0
23,1,0,0,0,1,3,3,3,90.0,3,0
22,1,0,0,0,1,3,3,3,90.0,0,0
57,0,0,0,1,1,6,3,0,3000.0,3,0
35,0,1,0,0,1,3,3,3,16784.61,1,0
23,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,150.0,99,0
34,1,0,0,0,1,3,3,3,366.15,1,0
25,0,0,0,0,0,3,0,0,0.0,99,0
64,0,0,1,1,1,9,6,3,9008.16,2,0
23,1,0,0,0,1,3,3,3,3.0,3,0
55,0,1,0,0,1,3,3,3,1055.37,3,0
23,1,0,1,1,1,9,6,3,196140.0,3,0
50,1,0,0,0,1,3,3,3,1586.64,1,0
45,1,0,0,0,1,3,3,3,9.0,1,0
24,1,0,0,0,1,3,3,3,14.61,99,0
37,1,0,0,0,1,3,3,3,60.0,2,0
23,1,0,0,0,1,3,3,3,3.0,99,0
23,1,0,0,0,1,3,3,3,15.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
47,1,0,0,0,1,3,3,3,30.0,1,0
38,0,0,0,0,0,3,0,0,0.0,99,0
26,1,0,0,0,1,3,3,3,3.0,99,0
52,1,0,0,0,1,3,3,3,2320.41,1,0
23,1,0,0,0,1,3,3,3,90.0,3,0
39,0,0,0,0,0,3,0,0,0.0,99,0
33,0,0,0,0,0,0,0,0,0.0,99,0
32,1,0,0,0,1,3,3,3,3.0,3,1
24,1,0,0,0,1,3,3,3,3.0,99,0
23,1,0,0,0,1,3,3,3,3.0,3,0
39,0,0,0,0,0,3,0,0,0.0,99,0
28,1,0,0,0,1,3,3,3,90.0,2,0
30,0,0,0,0,0,3,0,0,0.0,99,1
32,0,0,0,0,0,3,0,0,0.0,99,1
33,1,0,0,0,1,3,3,3,270.0,99,0
33,1,0,0,0,1,3,3,3,3.0,99,0
42,1,0,1,1,1,9,6,3,390006.0,2,0
24,0,0,0,0,0,3,0,0,0.0,99,0
40,1,0,0,0,1,3,3,3,60.0,99,0
29,0,1,0,0,1,3,3,3,3119.79,1,0
31,1,0,0,0,1,3,3,3,2250.0,1,0
27,0,0,0,0,0,3,0,0,0.0,99,0
49,0,0,1,0,1,6,3,3,36026.82,2,0
23,1,0,0,0,1,3,3,3,30.0,99,0
44,1,0,0,0,1,3,3,3,1623.12,1,0
27,1,0,0,0,1,3,3,3,3.0,3,0
32,0,0,0,0,0,3,0,0,0.0,99,0
42,0,0,1,1,1,9,3,0,12000.0,3,0
50,0,0,1,0,1,6,3,3,300784.74,3,0
74,1,0,0,0,1,3,3,3,7445.55,3,0
24,1,0,0,0,1,3,3,3,3.0,3,0
23,0,0,0,0,0,3,0,0,0.0,99,0
45,0,1,0,0,1,3,3,3,621.3,1,0
23,1,0,0,0,1,3,3,3,90.0,3,0
48,0,0,0,0,0,3,0,0,0.0,99,0
32,1,0,0,0,1,3,3,3,3.0,1,1
40,1,0,0,0,1,3,3,3,6900.0,1,0
44,1,0,0,0,1,3,3,3,82.5,1,0
24,0,0,0,0,0,3,0,0,0.0,99,0
38,1,0,1,1,1,9,9,6,300016.29,2,0
23,0,0,0,0,0,3,0,0,0.0,99,0
37,1,0,0,0,1,3,3,3,60.0,99,1
23,1,0,0,0,1,3,3,3,3.0,3,0
22,1,0,0,0,1,3,3,3,90.0,3,0
33,0,0,0,0,0,3,0,0,0.0,99,0
38,0,1,0,0,1,3,3,3,33077.01,3,0
26,1,0,0,0,1,3,3,3,0.3,3,0
28,1,0,0,0,1,3,3,3,3.0,3,0
55,0,0,0,0,0,3,0,0,0.0,99,0
31,0,0,0,0,0,3,0,0,0.0,99,0
74,1,0,0,0,1,3,3,3,60.0,3,0
41,0,0,1,1,1,9,3,0,4500.0,3,0
37,0,0,0,0,0,3,0,0,0.0,99,0
46,1,0,0,0,1,3,3,3,900.0,1,0
23,1,0,0,0,1,3,3,3,3.0,3,0
47,1,0,0,0,1,3,3,3,3.0,3,0
25,0,0,0,0,0,3,0,0,0.0,99,0
40,0,1,0,0,1,3,3,3,10.11,2,1
30,1,0,0,0,1,3,3,3,3.0,3,0
36,0,0,0,0,0,3,0,0,0.0,99,0
36,1,0,0,0,1,3,3,3,1950.51,1,0
23,1,0,0,0,1,3,3,3,3.0,99,0
23,1,0,0,0,1,3,3,3,15.0,3,0
27,0,0,0,0,0,3,0,0,0.0,99,0
41,0,1,0,0,1,3,3,3,7118.19,1,0
44,1,0,0,0,1,3,3,3,766.17,1,0
23,1,0,0,0,1,3,3,3,3.0,3,0
23,1,0,0,0,1,3,3,3,3.0,99,0
32,0,0,0,0,0,3,0,0,0.0,99,1
24,0,0,0,0,0,3,0,0,0.0,99,0
23,1,0,0,0,1,3,3,3,90.0,3,0
61,1,0,0,0,1,3,3,3,6000.0,2,0
22,1,0,0,0,1,3,3,3,30.0,3,0
37,1,0,0,0,1,3,3,3,3.0,3,0
25,0,0,0,0,0,3,0,0,0.0,99,0
